,BAND,SNX,TUSD,FIS,LTO,BVND,MFT,WRX,ARPA,NPXS,ICX,PHB,FIO,NGN,NU,IOST,MLN,ALPHA,ONT,ZAR,UAH,MANA,DOCK,XLM,TRIBE,ETH,WNXM,CHR,YGG,BLZ,TLM,NEO,DOT,LTC,STORM,ZRX,LEND,KSM,FTM,CTSI,TRY,ENJ,FIDA,CVC,EOS,KMD,RUNE,GTO,ATOM,TORN,ALGO,CRV,SOLAN,DOGE,ALICE,TKO,QUICK,HOLO,NANO,XMR,AR,EUR,LINK,KAVA,YFI,DCR,BRL,GBP,AVAX,DATA,REP,BOND,FLM,STX,CAKE,MCO,MBOX,YFII,HARD,USDT,BSV,KNC,RVN,MKR,REN,BTG,WTC,BKRW,DASH,TRU,WAN,AION,STRAX,DGB,CLV,GRT,SUSHI,DNT,VET,SRM,TRB,FARM,INJ,LUNA,ANT,CTK,KEEP,UNFI,AAVE,SXP,AVA,FET,BTS,BAL,SC,TFUEL,FTT,IRIS,ZEC,RLC,AUD,WAXP,ILV,BAKE,NMR,MIOTA,CELR,BZRX,STORJ,XTZ,ICP,FIRO,LSK,ADX,SHIB,ADA,THETA,ANKR,SYS,ALPACA,ZIL,MATIC,ETC,BEL,POLS,IOTX,DAI,BAT,WIN,AXS,BTT,WAVES,HBAR,TRX,DUSK,ERD,DIA,CHZ,QNT,VAI,OCEAN,BUSD,HOT,PERL,MINA,ATA,OMG,ONE,XVG,OGN,IDRT,EGLD,KLAY,GNO,JST,NEAR,USDC,WING,COTI,PAXG,USDP,COMP,BNT,STMX,ARDR,LPT,AVALA,BCH,QTUM,GTC,XEM,POLY,C98,BCPT,ELF,NULS,FLOW,BTC,GALA,FIL,BNB,ZEN,TOMO,SAND,XRP,RUB,DYDX,RSR,UNI,XVS,LRC,MDX,USDS,SOL,MTL,BIDR
SUSHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09189487226612755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13347570742124934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.275245755139,,,38.52080123266564,,,,,,,,,,,,,,,
DNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68344218209758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.644091117566122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257069.40874035988,,,,,,,,,,,,,,,,,,
VET,,,,,,,,,,,,,,,,,,,,,,,,,,24943.87627837366,,,,,,,,,,,,,,,1.3550135501355014,,,,,,,,,,,,,,,,,,,,,13.94700139470014,,,,,,16.339869281045754,,,,,,,,,,,,11.778563015312132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.77301624676242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393700.78740157484,,,3394.4331296673454,,,,,,,,,,,,,,,
SRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309319805747162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091190108191654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10347.682119205298,,,89.17424647761726,,,,,,,,,,,,,,,
TRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026826912758879707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02674726509214433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.4725965858041,,,,,,,,,,,,,,,,,,
FARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15241579027587257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15236934328813043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5099.959200326397,,,43.956043956043956,,,,,,,,,,,,,,,
LUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20032051282051283,,,,,,,,,,,,,,,,,,0.16906170752324598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16900456312320433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5655.468838366701,,,48.732943469785575,,,,,,,,,,,,,,,
ANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28503021320259947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28481913984619767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9532.888465204956,,,82.16926869350863,,,,,,,,,,,,,,,
CTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89126559714795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8907098957869422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29850.746268656716,,,256.4760194921775,,,,,,,,,,,,,,,
KEEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8431975403535743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.838771593090211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128700.1287001287,,,1107.4197120708748,,,,,,,,,,,,,,,
UNFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16318537859007834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16318537859007834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454.347114650377,,,46.838407494145194,,,,,,,,,,,,,,,
AAVE,,,,,,,,,,,,,,,,,,,,,,,,,,8.85896527285613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00418322526668061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004181825785137791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.41579027587258,,,1.2058362474375979,,,,,,,,,,,,,,,
SXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060386473429951695,,,,,,,,,,,,,,,,,,,,,0.6211180124223602,,,,,,0.7283321194464676,,,,,,,,,,,,0.5246589716684156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3924646781789639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5245764045533232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17556.1797752809,,,151.285930408472,,,,,,,,,,,,,,,3.6091962319991336e-05
AVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4228508605015011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4228151029554776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14184.397163120566,,,121.95121951219511,,,,,,,,,,,,,,,
FET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.414621225498852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147710.48744460856,,,1261.034047919294,,,,,,,,,,,,,,,
BTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.386342376052387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781250.0,,,,,,,,,,,,,,,,,,
BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04933155739726703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04925137903861308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.54217888936,,,,,,,,,,,,,,,,,,
SC,,,,,,,,,,,,,,,,,,,,,,,,,,166666.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7773751378604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24726134585289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631578.947368421,,,22624.43438914027,,,,,,,,,,,,,,,
TFUEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6411008108179486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88417.32979664014,,,,,,,,,,,,,,,,,,
FTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038144644491913335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03808073115003808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.9761205465459,,,10.964912280701753,,,,,,,,,,,,,,,
IRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.365410318096766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446428.5714285714,,,,,,,,,,,,,,,,,,
ZEC,,,,,,,,,,,,,,,,,,,,,,,,,,17.289073305670815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008643042350907518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008168599901976801,,,,,,,,,,,,,,,0.008628127696289905,,,,,,,,,,,,,,,,,,,,,413.564929693962,,,2.3518344308560675,,,,,,,,,,,,,,,
RLC,,,,,,,,,,,,,,,,,,,,,,,,,,751.3148009015778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35498757543485976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3534817956875221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11877.89523696401,,,,,,,,,,,,,,,,,,
AUD,,,,,,,,,,,,,,,,,,,,,,,,,,2828.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33064,,,,,,,,,24.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.542,,,,,,,,,,,,,,,,,,,,,,,,,,1.793,,,,,,1.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44700.01,,,385.14,,,,0.8826,,,,,,,,,,,
WAXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5494203615185979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.549299642955232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18348.623853211007,,,158.07777426493834,,,,,,,,,,,,,,,
NMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03038128512836093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030354541039339482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.7486515641856,,,8.76424189307625,,,,,,,,,,,,,,,
MIOTA,,,,,,,,,,,,,,,,,,,,,,,,,,2616.1573880284636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.240233163834801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2390038409119069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41493.77593360996,,,358.03795202291445,,,,,,,,,,,,,,,
CELR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.13330857779428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.05075954057058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234567.9012345679,,,10695.187165775402,,,,,,,,,,,,,,,
BZRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.083884087442806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08130081300813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165016.50165016504,,,,,,,,,,,,,,,,,,
STORJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2746972594008923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42643.923240938166,,,,,,,,,,,,,,,,,,
XTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11927480916030533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3414717432132491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5702.554744525547,,,98.52216748768474,,,,,,,,,,,,,,,
ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0253613999492772,,,,,,,,,,,,,,,,,,0.021427040925648167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021422450728363324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.3601147776184,,,6.184291898577612,,,,,,,,,,,,,,,
FIRO,,,,,,,,,,,,,,,,,,,,,,,,,,433.8394793926247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20449897750511248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6844.626967830253,,,,,,,,,,,,,,,,,,
LSK,,,,,,,,,,,,,,,,,,,,,,,,,,848.1764206955047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4024306813151434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13477.088948787063,,,,,,,,,,,,,,,,,,
ADX,,,,,,,,,,,,,,,,,,,,,,,,,,6357.279084551812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100300.90270812438,,,,,,,,,,,,,,,,,,
SHIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13819.789939192924,,,,,,,,,,,,,,,,,,,,,142247.5106685633,,,,,23764.25855513308,,,,,,,,,,,,,120048.01920768307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120192.30769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.6612111292961,,,,,,,,,,
ADA,,,0.7438815740534107,,,,,,,,,,,,,,,,,,,,,,,1577.3865859044733,,,,,,,,,,,,,,,0.08569714628502871,,,,,,,,,,,,,,,,,,,,,0.5125576627370579,,,,,0.14744913005013272,1.0347682119205297,,,,,,,,,,,,0.44150110375275936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5567928730512249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444353457902182,,,,,,,,,,,,,,,0.7441029838529652,,,,,,,,,,,,,,,,,,,,,21141.649048625794,,,214.73051320592657,,,,,0.010147133434804667,,,,,,,,,,5.120065536838871e-05
THETA,,,,,,,,,,,,,,,,,,,,,,,,,,329.4024639304302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1841620626151013,,,,,,,,,,,,,,,,,,0.15549681231534754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155448468832582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204.809243741217,,,44.861154726122656,,,,,,,,,,,,,,,
ANKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.517166801838334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452488.6877828054,,,3897.116134060795,,,,,,,,,,,,,,,
SYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.562057754828839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319488.81789137376,,,,,,,,,,,,,,,,,,
ALPACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZIL,,,,,,,,,,,,,,,,,,,,,,,,,,25601.63850486431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0962864400629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.094823415578132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404858.29959514167,,,3485.535029627048,,,,,,,,,,,,,,,0.0008324315325064514
MATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10520778537611783,,,,,,,,,,,,,,,,,,,,,1.0844810758052272,,,,,0.18102824040550325,1.2706480304955527,,,,,,,,,,,,0.91505540660487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6844626967830253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9145532864472349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30618.49357011635,,,263.9358108108108,,,,,0.012468827930174562,,,,,,,,,,6.298815822625347e-05
ETC,,,,,,,,,,,,,,,,,,,,,,,,,,39.46641408161655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022073593360263117,,,,,0.003689900741670049,0.0259000259000259,,,,,,,,,,,,0.018635160821437888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018634813558690348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.6550491510277,,,5.371434710211098,,,,,,,,,,,,,,,
BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9155832265152902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91000091000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30637.254901960787,,,263.85224274406335,,,,,,,,,,,,,,,
POLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8764241893076249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8748906386701663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29299.73630237328,,,250.62656641604013,,,,,,,,,,,,,,,
IOTX,,,,,,,,,,,,,,,,,,,,,,,,,,114942.5287356322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.274084124830395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.28881650380022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818181.8181818181,,,,,,,,,,,,,,,,,,
DAI,,,,,,,,,,,,,,,,,,,,,,,,,,3406.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33411.67,,,288.08,,,,,,,,,,,,,,,
BAT,,,,,,,,,,,,,,,,,,,,,,,,,,4688.232536333802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7421602787456447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7406440382941688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58309.03790087464,,,502.51256281407035,,,,,,,,,,,,,,,
